0.106618,0.213981
0.008031,0.228006
-0.217470,0.220394
0.092833,0.129316
-0.072990,0.223677
0.181894,0.117752
0.003568,0.152640
-0.216929,0.133612
0.028468,0.120772
-0.008876,0.230922
0.075814,0.132132
0.311677,0.133811
-0.081543,0.116016
-0.016232,0.216985
0.089170,0.246889
0.184593,0.142363
0.073057,0.106754
0.099202,0.129373
0.021180,0.112280
0.135257,0.123289
-0.099874,0.167393
-0.265456,0.257253
-0.224614,0.232939
-0.159698,0.247942
0.016148,0.234433
-0.028794,0.243292
-0.097082,0.226157
0.284419,0.127296
0.053259,0.137599
0.029272,0.130484
-0.162966,0.253109
-0.265062,0.267181
-0.160738,0.143432
-0.348837,0.255689
0.051108,0.248380
0.192088,0.135436
-0.265969,0.242954
0.117411,0.120001
-0.098587,0.134106
-0.684752,0.260094
-0.288235,0.134363
-0.019849,0.154730
-0.285929,0.250889
-0.075868,0.227307
-0.048213,0.124323
-0.088609,0.163877
0.073034,0.135357
-0.041640,0.132934
0.028339,0.138085
-0.063548,0.232580
-0.120069,0.232316
-0.754175,0.278381
-0.243759,0.233563
0.177196,0.119142
-0.107180,0.212857
-0.091443,0.204079
0.361150,0.210466
0.274930,0.204515
-0.102159,0.215096
0.083276,0.122425
-0.015889,0.225253
-0.434937,0.224195
-0.139347,0.231856
0.204714,0.253107
0.001547,0.129266
0.051577,0.131975
-0.308395,0.259321
0.085461,0.151953
0.096302,0.224779
0.171741,0.222227
-0.158697,0.126094
-0.711335,0.256604
-0.065819,0.233569
-0.294284,0.255959
-0.107694,0.150355
0.209371,0.229882
-0.018085,0.219135
0.084480,0.127586
0.263757,0.128516
0.019630,0.215816
-0.238118,0.155885
-0.042525,0.122869
0.062013,0.119103
-0.190845,0.238635
-0.006320,0.149403
0.170108,0.140234
0.013582,0.133273
-0.394543,0.265719
-0.315148,0.246816
-0.113953,0.221369
0.089365,0.102051
-0.158647,0.162820
-0.182346,0.235390
0.003653,0.114544
-0.058308,0.120666
-0.053886,0.148265
0.157252,0.109905
0.009863,0.238094
-0.411380,0.253330
-0.035244,0.106816
-0.092078,0.147686
0.126046,0.116234
-0.044100,0.139063
-0.070108,0.208971
-0.269850,0.252859
-0.074518,0.190056
-0.104901,0.163817
0.027406,0.118179
-0.023692,0.140929
0.018290,0.231504
0.195762,0.123719
0.025737,0.237688
-0.017120,0.156158
-0.114550,0.221793
0.018698,0.229233
-0.330380,0.263028
0.177546,0.205337
0.228414,0.121925
-0.023444,0.118947
0.193011,0.117802
-0.070887,0.144588
-0.020948,0.214189
0.121630,0.137208
0.159055,0.126793
-0.068757,0.144403
0.016399,0.217639
0.004433,0.133890
0.154194,0.234935
0.048610,0.105061
0.020174,0.101520
0.084971,0.119537
-0.137681,0.141550
0.116071,0.121379
-0.085576,0.149790
-0.298111,0.268265
-0.048212,0.140815
0.030623,0.248590
-0.301157,0.250828
-0.186780,0.251178
-0.285606,0.250968
-0.266034,0.247428
0.046201,0.137810
-0.004876,0.230173
0.036944,0.126009
0.249478,0.207262
0.077453,0.227249
0.172906,0.118689
-0.076862,0.144047
-0.030894,0.110915
0.087625,0.128058
-0.011458,0.111525
-0.287279,0.237131
-0.150417,0.239417
-0.163614,0.211042
-0.041613,0.134588
-0.075249,0.150515
0.290891,0.109222
0.168681,0.111420
0.039442,0.147573
-0.024472,0.248262
0.247859,0.221688
0.125174,0.134712
-0.659318,0.246646
-0.236594,0.233913
0.143219,0.133107
-0.209728,0.150105
-0.055108,0.154303
0.329202,0.218360
-0.179444,0.228773
0.315336,0.205997
-0.033261,0.235270
-0.206969,0.252376
-0.124726,0.154437
0.143002,0.110652
0.169959,0.245533
-0.229251,0.132981
-0.010521,0.144116
0.204298,0.207145
0.205310,0.221972
0.252683,0.149301
-0.361970,0.245578
0.144012,0.106326
-0.057939,0.176591
0.008077,0.120434
0.095595,0.125319
-0.062692,0.134279
0.009577,0.131330
-0.076879,0.155169
-0.106191,0.133948
-0.254107,0.140051
0.110628,0.112881
0.085267,0.148649
0.099938,0.211013
0.046841,0.245671
-0.203716,0.218189
0.139477,0.123744
-0.009815,0.163436
0.109228,0.135463
0.410471,0.219772
-0.110237,0.156403
-0.022352,0.116733
-0.009909,0.116893
0.033479,0.149157
0.131075,0.149632
-0.270580,0.224131
0.178846,0.116060
-0.081032,0.239835
0.038119,0.138019
-0.102586,0.239559
0.159946,0.125582
0.004847,0.145533
-0.441308,0.257601
0.189959,0.232838
-0.092372,0.116508
-0.161965,0.149200
-0.279786,0.229051
0.188410,0.136458
-0.052462,0.120387
0.224680,0.252333
-0.016700,0.219910
-0.009492,0.094075
0.040294,0.147465
-0.159064,0.243589
-0.223260,0.251696
0.072090,0.205865
0.083775,0.127316
0.239889,0.116131
0.205873,0.126043
-0.248936,0.204441
0.126852,0.109812
-0.491422,0.242997
-0.315595,0.255773
0.384329,0.244429
-0.060304,0.218264
0.030810,0.131868
0.091340,0.109304
0.121806,0.116600
-0.305800,0.246082
0.105811,0.139927
0.103668,0.107722
0.014368,0.159577
-0.205035,0.237953
0.156442,0.158457
-0.337928,0.254258
-0.010391,0.142662
-0.002517,0.143549
-0.048725,0.161562
-0.337122,0.201880
0.100645,0.224994
0.112267,0.182112
0.179440,0.135417
-0.093477,0.136329
0.046570,0.145150
-0.402811,0.269279
0.080649,0.140420
0.120097,0.110644
-0.250390,0.256002
0.012729,0.145240
0.012883,0.131457
-0.012796,0.262345
-0.047027,0.174353
0.019081,0.152244
-0.384210,0.251854
0.298595,0.215915
-0.233161,0.236041
-0.030366,0.236805
0.101053,0.125473
0.209635,0.223724
-0.116897,0.114113
-0.073393,0.213571
0.153016,0.130854
0.246908,0.131996
0.144730,0.134985
-0.245088,0.250679
-0.070228,0.261803
-0.019623,0.145044
-0.493838,0.270715
-0.000879,0.140210
-0.038339,0.125664
-0.019131,0.131957
0.190085,0.135591
0.068733,0.138195
0.234652,0.230637
-0.040126,0.161345
-0.472510,0.258154
-0.473286,0.294430
-0.077528,0.115247
0.205607,0.112585
-0.616793,0.253569
-0.044720,0.155533
-0.093544,0.244896
0.060351,0.110961
-0.228613,0.127518
0.048875,0.113780
0.133435,0.138318
-0.323511,0.241863
0.120801,0.155017
-0.218871,0.226697
-0.217593,0.237683
-0.189963,0.204047
-0.071494,0.128469
0.052943,0.122280
-0.086534,0.163760
-0.029001,0.110240
0.011597,0.233644
0.223745,0.125854
0.190329,0.189384
-0.300058,0.152478
0.058608,0.238237
0.100484,0.141546
0.078740,0.188097
-0.105914,0.231353
0.151636,0.225508
